,license,file_name,coco_url,height,width,date_captured,flickr_url,id
7696,5,000000215226.jpg,http://images.cocodataset.org/train2017/000000215226.jpg,480,640,2013-11-24 20:34:32,http://farm8.staticflickr.com/7241/7081100397_bab7f0a972_z.jpg,215226
7697,2,000000127167.jpg,http://images.cocodataset.org/train2017/000000127167.jpg,640,505,2013-11-24 21:05:58,http://farm3.staticflickr.com/2128/2278997169_c851938a39_z.jpg,127167
7698,2,000000176321.jpg,http://images.cocodataset.org/train2017/000000176321.jpg,640,480,2013-11-14 20:17:48,http://farm1.staticflickr.com/115/303702369_b29bd66973_z.jpg,176321
7699,4,000000528579.jpg,http://images.cocodataset.org/train2017/000000528579.jpg,332,500,2013-11-19 21:35:22,http://farm1.staticflickr.com/140/384139618_fb739cc718_z.jpg,528579
7700,6,000000114694.jpg,http://images.cocodataset.org/train2017/000000114694.jpg,427,640,2013-11-24 04:34:56,http://farm4.staticflickr.com/3099/4052490904_a55ae6fae3_z.jpg,114694
7701,3,000000139277.jpg,http://images.cocodataset.org/train2017/000000139277.jpg,640,427,2013-11-24 13:16:22,http://farm3.staticflickr.com/2406/2234344432_4dc931d558_z.jpg,139277
7702,1,000000524314.jpg,http://images.cocodataset.org/train2017/000000524314.jpg,428,640,2013-11-24 21:29:33,http://farm3.staticflickr.com/2370/2320994673_eaff4665f9_z.jpg,524314
7703,4,000000262172.jpg,http://images.cocodataset.org/train2017/000000262172.jpg,480,640,2013-11-22 00:54:11,http://farm5.staticflickr.com/4056/4276376903_2715ce8755_z.jpg,262172
7704,3,000000114717.jpg,http://images.cocodataset.org/train2017/000000114717.jpg,376,640,2013-11-24 02:57:20,http://farm4.staticflickr.com/3352/3189884865_607987c04a_z.jpg,114717
7705,1,000000040998.jpg,http://images.cocodataset.org/train2017/000000040998.jpg,640,499,2013-11-14 21:04:05,http://farm8.staticflickr.com/7280/7876857040_c60962e339_z.jpg,40998
7706,3,000000221223.jpg,http://images.cocodataset.org/train2017/000000221223.jpg,480,640,2013-11-18 01:28:34,http://farm2.staticflickr.com/1029/1195658643_31ff812d45_z.jpg,221223
7707,3,000000417832.jpg,http://images.cocodataset.org/train2017/000000417832.jpg,640,428,2013-11-24 21:03:46,http://farm3.staticflickr.com/2715/4300584172_2e1166b9f4_z.jpg,417832
7708,3,000000507946.jpg,http://images.cocodataset.org/train2017/000000507946.jpg,500,375,2013-11-18 11:18:48,http://farm3.staticflickr.com/2460/3834778901_72b1eed43c_z.jpg,507946
7709,1,000000262191.jpg,http://images.cocodataset.org/train2017/000000262191.jpg,375,500,2013-11-24 21:04:46,http://farm3.staticflickr.com/2646/3725982027_aee959171b_z.jpg,262191
7710,6,000000458804.jpg,http://images.cocodataset.org/train2017/000000458804.jpg,640,480,2013-11-24 14:51:21,http://farm4.staticflickr.com/3722/9823910054_1c6e5cb6a9_z.jpg,458804
7711,4,000000204853.jpg,http://images.cocodataset.org/train2017/000000204853.jpg,427,640,2013-11-20 19:55:28,http://farm8.staticflickr.com/7446/9307037263_7441962bd9_z.jpg,204853
7712,3,000000172085.jpg,http://images.cocodataset.org/train2017/000000172085.jpg,500,376,2013-11-24 03:15:45,http://farm5.staticflickr.com/4071/4225287672_6c40d1fe36_z.jpg,172085
7713,3,000000360503.jpg,http://images.cocodataset.org/train2017/000000360503.jpg,375,500,2013-11-24 13:07:42,http://farm3.staticflickr.com/2331/2078588807_a5d9130bc7_z.jpg,360503
7714,2,000000270388.jpg,http://images.cocodataset.org/train2017/000000270388.jpg,480,640,2013-11-24 06:05:05,http://farm5.staticflickr.com/4126/5009857725_1da8c8749b_z.jpg,270388
7715,3,000000483381.jpg,http://images.cocodataset.org/train2017/000000483381.jpg,640,427,2013-11-24 15:10:03,http://farm5.staticflickr.com/4106/5019097970_18bc315e71_z.jpg,483381
7716,3,000000024637.jpg,http://images.cocodataset.org/train2017/000000024637.jpg,420,500,2013-11-24 03:05:51,http://farm3.staticflickr.com/2103/2394840617_e7ec20342c_z.jpg,24637
7717,2,000000180285.jpg,http://images.cocodataset.org/train2017/000000180285.jpg,480,640,2013-11-24 15:20:21,http://farm3.staticflickr.com/2554/4165824109_11359cb64a_z.jpg,180285
7718,2,000000221247.jpg,http://images.cocodataset.org/train2017/000000221247.jpg,640,427,2013-11-24 15:08:00,http://farm6.staticflickr.com/5203/5281821424_17d8071bc7_z.jpg,221247
7719,1,000000229440.jpg,http://images.cocodataset.org/train2017/000000229440.jpg,640,480,2013-11-24 21:34:54,http://farm4.staticflickr.com/3009/2910224232_f7db5ed2b3_z.jpg,229440
7720,3,000000294973.jpg,http://images.cocodataset.org/train2017/000000294973.jpg,375,500,2013-11-24 13:07:34,http://farm3.staticflickr.com/2226/2078586483_eed33877bb_z.jpg,294973
7721,3,000000565321.jpg,http://images.cocodataset.org/train2017/000000565321.jpg,640,480,2013-11-23 19:24:37,http://farm3.staticflickr.com/2271/2129035929_c321d39ede_z.jpg,565321
7722,2,000000532557.jpg,http://images.cocodataset.org/train2017/000000532557.jpg,640,426,2013-11-24 02:40:57,http://farm3.staticflickr.com/2146/2090144714_be97e686e6_z.jpg,532557
7723,6,000000122959.jpg,http://images.cocodataset.org/train2017/000000122959.jpg,427,640,2013-11-24 04:30:18,http://farm2.staticflickr.com/1033/1418590501_cab5335760_z.jpg,122959
7724,3,000000131159.jpg,http://images.cocodataset.org/train2017/000000131159.jpg,640,610,2013-11-24 22:03:41,http://farm1.staticflickr.com/139/351658107_d73327c117_z.jpg,131159
7725,4,000000155735.jpg,http://images.cocodataset.org/train2017/000000155735.jpg,612,612,2013-11-20 16:36:07,http://farm9.staticflickr.com/8313/7982426156_f55bd8ff1a_z.jpg,155735
7726,3,000000139355.jpg,http://images.cocodataset.org/train2017/000000139355.jpg,500,375,2013-11-18 09:02:09,http://farm1.staticflickr.com/162/401588524_0970829d15_z.jpg,139355
7727,1,000000188510.jpg,http://images.cocodataset.org/train2017/000000188510.jpg,481,640,2013-11-24 12:59:29,http://farm8.staticflickr.com/7384/9735769363_4ea9f3d691_z.jpg,188510
7728,2,000000024671.jpg,http://images.cocodataset.org/train2017/000000024671.jpg,640,329,2013-11-24 03:01:01,http://farm3.staticflickr.com/2502/3903609205_dcb49d596e_z.jpg,24671
7729,1,000000147553.jpg,http://images.cocodataset.org/train2017/000000147553.jpg,427,640,2013-11-24 21:22:04,http://farm4.staticflickr.com/3415/3435399495_9e2fb083e9_z.jpg,147553
7730,2,000000360548.jpg,http://images.cocodataset.org/train2017/000000360548.jpg,480,640,2013-11-24 15:16:23,http://farm5.staticflickr.com/4056/4344329501_7a4b1880bc_z.jpg,360548
7731,3,000000221289.jpg,http://images.cocodataset.org/train2017/000000221289.jpg,426,640,2013-11-24 02:54:12,http://farm5.staticflickr.com/4015/4527300270_c059bf8318_z.jpg,221289
7732,1,000000155754.jpg,http://images.cocodataset.org/train2017/000000155754.jpg,480,640,2013-11-17 15:47:46,http://farm8.staticflickr.com/7066/6894182081_fd7048aca9_z.jpg,155754
7733,3,000000303215.jpg,http://images.cocodataset.org/train2017/000000303215.jpg,640,444,2013-11-18 11:01:50,http://farm5.staticflickr.com/4043/4192881792_093a7b1c70_z.jpg,303215
7734,1,000000245874.jpg,http://images.cocodataset.org/train2017/000000245874.jpg,335,500,2013-11-24 15:29:02,http://farm1.staticflickr.com/44/110783769_f0d2c316ee_z.jpg,245874
7735,3,000000041074.jpg,http://images.cocodataset.org/train2017/000000041074.jpg,500,375,2013-11-18 11:49:54,http://farm3.staticflickr.com/2517/4166758202_70a2421580_z.jpg,41074
7736,1,000000499829.jpg,http://images.cocodataset.org/train2017/000000499829.jpg,424,640,2013-11-24 21:04:07,http://farm5.staticflickr.com/4102/4829272670_451cc95fe5_z.jpg,499829
7737,2,000000327804.jpg,http://images.cocodataset.org/train2017/000000327804.jpg,375,500,2013-11-24 03:31:26,http://farm5.staticflickr.com/4022/4267429251_f45b6a46d7_z.jpg,327804
7738,4,000000344196.jpg,http://images.cocodataset.org/train2017/000000344196.jpg,428,640,2013-11-24 14:56:48,http://farm9.staticflickr.com/8177/8030844899_2e09b743c5_z.jpg,344196
7739,1,000000000133.jpg,http://images.cocodataset.org/train2017/000000000133.jpg,480,640,2013-11-20 21:35:54,http://farm5.staticflickr.com/4096/4785440231_d15571d49c_z.jpg,133
7740,3,000000573576.jpg,http://images.cocodataset.org/train2017/000000573576.jpg,480,640,2013-11-24 21:23:12,http://farm3.staticflickr.com/2062/2097166340_1923561f21_z.jpg,573576
7741,2,000000073864.jpg,http://images.cocodataset.org/train2017/000000073864.jpg,333,500,2013-11-24 22:08:46,http://farm3.staticflickr.com/2638/4015422919_f452427672_z.jpg,73864
7742,2,000000286858.jpg,http://images.cocodataset.org/train2017/000000286858.jpg,640,426,2013-11-24 03:25:48,http://farm2.staticflickr.com/1169/1336769197_b1b63521d2_z.jpg,286858
7743,3,000000295051.jpg,http://images.cocodataset.org/train2017/000000295051.jpg,640,484,2013-11-15 14:57:51,http://farm4.staticflickr.com/3620/3647445393_e4a4d74019_z.jpg,295051
7744,4,000000098444.jpg,http://images.cocodataset.org/train2017/000000098444.jpg,480,640,2013-11-24 21:58:37,http://farm3.staticflickr.com/2654/3812872406_3b453becc5_z.jpg,98444
7745,5,000000131215.jpg,http://images.cocodataset.org/train2017/000000131215.jpg,424,640,2013-11-15 23:00:56,http://farm3.staticflickr.com/2282/1521558962_8f074f46bd_z.jpg,131215
7746,3,000000295059.jpg,http://images.cocodataset.org/train2017/000000295059.jpg,375,500,2013-11-24 21:43:44,http://farm1.staticflickr.com/99/306602006_340bbf598e_z.jpg,295059
7747,3,000000123028.jpg,http://images.cocodataset.org/train2017/000000123028.jpg,448,640,2013-11-24 02:37:15,http://farm9.staticflickr.com/8426/7795932972_31e68af428_z.jpg,123028
7748,3,000000090261.jpg,http://images.cocodataset.org/train2017/000000090261.jpg,640,640,2013-11-24 02:47:42,http://farm8.staticflickr.com/7144/6643235547_c9f33e5051_z.jpg,90261
7749,2,000000196758.jpg,http://images.cocodataset.org/train2017/000000196758.jpg,360,640,2013-11-15 18:16:40,http://farm3.staticflickr.com/2516/3943613270_c57ac884b7_z.jpg,196758
7750,3,000000237720.jpg,http://images.cocodataset.org/train2017/000000237720.jpg,483,640,2013-11-22 19:14:44,http://farm8.staticflickr.com/7193/6891240425_932bb4488e_z.jpg,237720
7751,5,000000467096.jpg,http://images.cocodataset.org/train2017/000000467096.jpg,480,640,2013-11-24 05:30:41,http://farm4.staticflickr.com/3574/3442841656_cfc353c4f7_z.jpg,467096
7752,2,000000540828.jpg,http://images.cocodataset.org/train2017/000000540828.jpg,480,640,2013-11-24 21:23:37,http://farm3.staticflickr.com/2326/2140018793_51ca41d919_z.jpg,540828
7753,2,000000540830.jpg,http://images.cocodataset.org/train2017/000000540830.jpg,426,640,2013-11-24 21:37:07,http://farm2.staticflickr.com/1192/1337702800_c971d2ff22_z.jpg,540830
7754,3,000000540831.jpg,http://images.cocodataset.org/train2017/000000540831.jpg,480,640,2013-11-24 02:57:24,http://farm4.staticflickr.com/3069/3114182134_b09d393af6_z.jpg,540831
7755,2,000000106657.jpg,http://images.cocodataset.org/train2017/000000106657.jpg,640,480,2013-11-24 05:24:26,http://farm4.staticflickr.com/3088/2812152563_775837e39f_z.jpg,106657
7756,3,000000516265.jpg,http://images.cocodataset.org/train2017/000000516265.jpg,478,640,2013-11-24 02:41:26,http://farm2.staticflickr.com/1092/5160755167_d8013a8594_z.jpg,516265
7757,1,000000368811.jpg,http://images.cocodataset.org/train2017/000000368811.jpg,548,640,2013-11-24 12:59:39,http://farm1.staticflickr.com/99/311969812_33f8e75523_z.jpg,368811
7758,1,000000458931.jpg,http://images.cocodataset.org/train2017/000000458931.jpg,487,640,2013-11-24 21:57:39,http://farm4.staticflickr.com/3496/3239242623_007eb04066_z.jpg,458931
7759,1,000000114870.jpg,http://images.cocodataset.org/train2017/000000114870.jpg,640,384,2013-11-24 05:23:34,http://farm4.staticflickr.com/3175/2653711032_804ff86d81_z.jpg,114870
7760,2,000000032954.jpg,http://images.cocodataset.org/train2017/000000032954.jpg,426,640,2013-11-21 20:52:00,http://farm3.staticflickr.com/2564/3713104005_0fd9021a67_z.jpg,32954
7761,5,000000352445.jpg,http://images.cocodataset.org/train2017/000000352445.jpg,640,480,2013-11-22 15:21:00,http://farm9.staticflickr.com/8083/8281863649_1b3b9f51ab_z.jpg,352445
7762,2,000000032957.jpg,http://images.cocodataset.org/train2017/000000032957.jpg,480,640,2013-11-24 02:18:01,http://farm4.staticflickr.com/3151/2965905840_3a2427c7a9_z.jpg,32957
7763,1,000000295103.jpg,http://images.cocodataset.org/train2017/000000295103.jpg,480,640,2013-11-24 21:36:26,http://farm1.staticflickr.com/150/348127544_98e49b83e6_z.jpg,295103
7764,5,000000139456.jpg,http://images.cocodataset.org/train2017/000000139456.jpg,481,640,2013-11-24 02:48:48,http://farm5.staticflickr.com/4069/4625577422_0de79e54fa_z.jpg,139456
7765,4,000000475330.jpg,http://images.cocodataset.org/train2017/000000475330.jpg,333,500,2013-11-24 21:39:21,http://farm1.staticflickr.com/114/274974548_12d84a74f9_z.jpg,475330
7766,2,000000073929.jpg,http://images.cocodataset.org/train2017/000000073929.jpg,640,480,2013-11-24 02:43:29,http://farm1.staticflickr.com/64/163538522_658f33ff35_z.jpg,73929
7767,3,000000450762.jpg,http://images.cocodataset.org/train2017/000000450762.jpg,559,640,2013-11-24 21:02:49,http://farm7.staticflickr.com/6142/6041013667_c9641a706d_z.jpg,450762
7768,4,000000508115.jpg,http://images.cocodataset.org/train2017/000000508115.jpg,640,480,2013-11-24 21:10:58,http://farm4.staticflickr.com/3589/3389369014_5345c2e995_z.jpg,508115
7769,3,000000516313.jpg,http://images.cocodataset.org/train2017/000000516313.jpg,426,640,2013-11-24 02:41:56,http://farm3.staticflickr.com/2585/3848212007_b334d409a7_z.jpg,516313
7770,1,000000426205.jpg,http://images.cocodataset.org/train2017/000000426205.jpg,386,640,2013-11-18 11:15:36,http://farm3.staticflickr.com/2294/2375453878_d33871b438_z.jpg,426205
7771,3,000000041183.jpg,http://images.cocodataset.org/train2017/000000041183.jpg,425,640,2013-11-24 03:02:00,http://farm4.staticflickr.com/3786/9055095036_9baeeb67b8_z.jpg,41183
7772,6,000000254176.jpg,http://images.cocodataset.org/train2017/000000254176.jpg,335,500,2013-11-15 13:05:20,http://farm4.staticflickr.com/3622/3525460746_cc63c3c45a_z.jpg,254176
7773,5,000000155883.jpg,http://images.cocodataset.org/train2017/000000155883.jpg,500,320,2013-11-24 21:48:40,http://farm1.staticflickr.com/119/255173828_fbb4662e32_z.jpg,155883
7774,1,000000475371.jpg,http://images.cocodataset.org/train2017/000000475371.jpg,428,640,2013-11-22 21:38:35,http://farm7.staticflickr.com/6129/5960929831_e551e5276f_z.jpg,475371
7775,5,000000385259.jpg,http://images.cocodataset.org/train2017/000000385259.jpg,427,640,2013-11-24 15:15:10,http://farm3.staticflickr.com/2773/4404639515_8e71cbcb6a_z.jpg,385259
7776,4,000000418028.jpg,http://images.cocodataset.org/train2017/000000418028.jpg,640,466,2013-11-22 02:25:00,http://farm4.staticflickr.com/3412/3629022806_b56f383038_z.jpg,418028
7777,5,000000008431.jpg,http://images.cocodataset.org/train2017/000000008431.jpg,375,500,2013-11-21 00:29:16,http://farm1.staticflickr.com/176/425032077_c22e5caa6e_z.jpg,8431
7778,4,000000139503.jpg,http://images.cocodataset.org/train2017/000000139503.jpg,428,640,2013-11-24 01:17:18,http://farm4.staticflickr.com/3539/3298641196_c41645eb94_z.jpg,139503
7779,1,000000246004.jpg,http://images.cocodataset.org/train2017/000000246004.jpg,480,640,2013-11-14 22:26:54,http://farm1.staticflickr.com/36/95949815_a028c9c929_z.jpg,246004
7780,3,000000499957.jpg,http://images.cocodataset.org/train2017/000000499957.jpg,380,500,2013-11-20 04:16:09,http://farm1.staticflickr.com/194/512272338_a361a31646_z.jpg,499957
7781,3,000000164091.jpg,http://images.cocodataset.org/train2017/000000164091.jpg,640,479,2013-11-20 20:47:50,http://farm7.staticflickr.com/6206/6034064036_e54daa5c04_z.jpg,164091
7782,3,000000106748.jpg,http://images.cocodataset.org/train2017/000000106748.jpg,478,640,2013-11-24 15:06:00,http://farm6.staticflickr.com/5175/5532507234_5b61f66ab4_z.jpg,106748
7783,3,000000065793.jpg,http://images.cocodataset.org/train2017/000000065793.jpg,640,480,2013-11-22 15:22:54,http://farm4.staticflickr.com/3172/2817333667_4a9cde33eb_z.jpg,65793
7784,4,000000205059.jpg,http://images.cocodataset.org/train2017/000000205059.jpg,640,640,2013-11-21 00:39:15,http://farm9.staticflickr.com/8052/8426246656_e84d87d6f7_z.jpg,205059
7785,2,000000467204.jpg,http://images.cocodataset.org/train2017/000000467204.jpg,480,640,2013-11-24 03:01:24,http://farm4.staticflickr.com/3544/3777325655_b39dc6867f_z.jpg,467204
7786,2,000000098564.jpg,http://images.cocodataset.org/train2017/000000098564.jpg,208,500,2013-11-21 19:47:38,http://farm4.staticflickr.com/3319/3520306673_6446fa9c7f_z.jpg,98564
7787,3,000000041225.jpg,http://images.cocodataset.org/train2017/000000041225.jpg,375,500,2013-11-22 03:05:04,http://farm4.staticflickr.com/3659/3413649750_5b859bc983_z.jpg,41225
7788,1,000000401682.jpg,http://images.cocodataset.org/train2017/000000401682.jpg,345,500,2013-11-22 15:21:06,http://farm1.staticflickr.com/131/339320540_8aaaea2006_z.jpg,401682
7789,1,000000033066.jpg,http://images.cocodataset.org/train2017/000000033066.jpg,640,438,2013-11-24 02:38:49,http://farm1.staticflickr.com/34/114131016_d7a3117d25_z.jpg,33066
7790,3,000000426283.jpg,http://images.cocodataset.org/train2017/000000426283.jpg,375,500,2013-11-17 16:14:33,http://farm1.staticflickr.com/92/232378255_dbfe47c39e_z.jpg,426283
7791,4,000000000309.jpg,http://images.cocodataset.org/train2017/000000000309.jpg,600,600,2013-11-18 09:06:40,http://farm5.staticflickr.com/4125/5083164728_e4746a3f25_z.jpg,309
7792,3,000000360762.jpg,http://images.cocodataset.org/train2017/000000360762.jpg,500,384,2013-11-24 21:47:40,http://farm1.staticflickr.com/63/191117463_f4c9cf74d0_z.jpg,360762
7793,4,000000246077.jpg,http://images.cocodataset.org/train2017/000000246077.jpg,387,500,2013-11-24 03:15:30,http://farm4.staticflickr.com/3122/2534899248_709599c57e_z.jpg,246077
7794,3,000000393542.jpg,http://images.cocodataset.org/train2017/000000393542.jpg,424,640,2013-11-22 20:07:28,http://farm8.staticflickr.com/7024/6469156819_9575653741_z.jpg,393542
7795,3,000000352585.jpg,http://images.cocodataset.org/train2017/000000352585.jpg,640,427,2013-11-24 22:03:09,http://farm1.staticflickr.com/196/468059670_b2d8427ada_z.jpg,352585
7796,3,000000319818.jpg,http://images.cocodataset.org/train2017/000000319818.jpg,480,640,2013-11-21 19:14:10,http://farm4.staticflickr.com/3378/3471018133_74a8b878a4_z.jpg,319818
7797,6,000000164172.jpg,http://images.cocodataset.org/train2017/000000164172.jpg,473,640,2013-11-22 19:07:03,http://farm8.staticflickr.com/7378/8721627183_5cec1dcb10_z.jpg,164172
7798,3,000000516432.jpg,http://images.cocodataset.org/train2017/000000516432.jpg,640,512,2013-11-24 13:16:35,http://farm2.staticflickr.com/1277/809791068_5a6f4ea16d_z.jpg,516432
7799,3,000000147798.jpg,http://images.cocodataset.org/train2017/000000147798.jpg,428,640,2013-11-24 02:45:48,http://farm9.staticflickr.com/8152/7523262936_5f89719caa_z.jpg,147798
7800,1,000000108548.jpg,http://images.cocodataset.org/train2017/000000108548.jpg,480,640,2013-11-15 00:44:32,http://farm5.staticflickr.com/4041/4173209764_7a27ae0888_z.jpg,108548
7801,6,000000460812.jpg,http://images.cocodataset.org/train2017/000000460812.jpg,640,480,2013-11-15 01:05:26,http://farm4.staticflickr.com/3373/3420358582_ab625def53_z.jpg,460812
